,Sites,Date,grams_cm2,Grasses,Above_Below,Temp,Temp_var,Light_intensity,Sendimentation,Water_Motion
1638,ENO,1/19/20,NA,Halodule,Above,,,,,
1639,ENO,1/19/20,NA,Halodule,Above,,,,,
1640,ENO,1/19/20,NA,Halodule,Above,,,,,
1641,ENO,1/19/20,NA,Halodule,Above,,,,,
1642,ENO,1/19/20,NA,Halodule,Above,,,,,
1643,ENO,1/19/20,NA,Halodule,Above,,,,,
1644,ENO,1/19/20,NA,Halodule,Above,,,,,
1689,ENO,8/8/20,NA,Halodule,Above,,,,,
1690,ENO,8/8/20,NA,Halodule,Above,,,,,
1691,ENO,8/8/20,NA,Halodule,Above,,,,,
1692,ENO,8/8/20,NA,Halodule,Above,,,,,
1693,ENO,8/8/20,NA,Halodule,Above,,,,,
1694,ENO,8/8/20,NA,Halodule,Above,,,,,
1695,ENO,8/8/20,NA,Halodule,Above,,,,,
1696,ENO,8/8/20,NA,Halodule,Above,,,,,
1697,ENO,8/8/20,NA,Halodule,Above,,,,,
1698,ENO,8/8/20,NA,Halodule,Above,,,,,
1699,ENO,8/8/20,NA,Halodule,Above,,,,,
1700,ENO,8/8/20,NA,Halodule,Above,,,,,
1701,ENO,8/8/20,NA,Halodule,Above,,,,,
1702,ENO,8/8/20,NA,Halodule,Above,,,,,
1703,ENO,8/8/20,NA,Halodule,Above,,,,,
1737,ENO,11/10/20,NA,Halodule,Above,,,,,
1738,ENO,11/10/20,NA,Halodule,Above,,,,,
1739,ENO,11/10/20,NA,Halodule,Above,,,,,
1740,ENO,11/10/20,NA,Halodule,Above,,,,,
1741,ENO,11/10/20,NA,Halodule,Above,,,,,
1742,ENO,11/10/20,NA,Halodule,Above,,,,,
1743,ENO,11/10/20,NA,Halodule,Above,,,,,
1744,ENO,11/10/20,NA,Halodule,Above,,,,,
1745,ENO,11/10/20,NA,Halodule,Above,,,,,
1746,ENO,11/10/20,NA,Halodule,Above,,,,,
1747,ENO,11/10/20,NA,Halodule,Above,,,,,
1748,ENO,11/10/20,NA,Halodule,Above,,,,,
1790,ENO,1/29/21,NA,Halodule,Above,,,,,
1791,ENO,1/29/21,NA,Halodule,Above,,,,,
1792,ENO,1/29/21,NA,Halodule,Above,,,,,
1793,ENO,1/29/21,NA,Halodule,Above,,,,,
1794,ENO,1/29/21,NA,Halodule,Above,,,,,
1795,ENO,1/29/21,NA,Halodule,Above,,,,,
1796,ENO,1/29/21,NA,Halodule,Above,,,,,
1797,ENO,1/29/21,NA,Halodule,Above,,,,,
1798,ENO,1/29/21,NA,Halodule,Above,,,,,
1799,ENO,1/29/21,NA,Halodule,Above,,,,,
1800,ENO,1/29/21,NA,Halodule,Above,,,,,
1801,ENO,1/29/21,NA,Halodule,Above,,,,,
1842,ENO,4/30/21,NA,Halodule,Above,,,,,
1843,ENO,4/30/21,NA,Halodule,Above,,,,,
1844,ENO,4/30/21,NA,Halodule,Above,,,,,
1845,ENO,4/30/21,NA,Halodule,Above,,,,,
1846,ENO,4/30/21,NA,Halodule,Above,,,,,
1847,ENO,4/30/21,NA,Halodule,Above,,,,,
1848,ENO,4/30/21,NA,Halodule,Above,,,,,
1849,ENO,4/30/21,NA,Halodule,Above,,,,,
1850,ENO,4/30/21,NA,Halodule,Above,,,,,
1851,ENO,4/30/21,NA,Halodule,Above,,,,,
1852,ENO,4/30/21,NA,Halodule,Above,,,,,
1898,ENO,1/19/20,NA,Halodule,below,,,,,
1899,ENO,1/19/20,NA,Halodule,below,,,,,
1900,ENO,1/19/20,NA,Halodule,below,,,,,
1901,ENO,1/19/20,NA,Halodule,below,,,,,
1902,ENO,1/19/20,NA,Halodule,below,,,,,
1903,ENO,1/19/20,NA,Halodule,below,,,,,
1904,ENO,1/19/20,NA,Halodule,below,,,,,
1905,ENO,1/19/20,NA,Halodule,below,,,,,
1906,ENO,1/19/20,NA,Halodule,below,,,,,
1907,ENO,1/19/20,NA,Halodule,below,,,,,
1908,ENO,1/19/20,NA,Halodule,below,,,,,
1909,ENO,1/19/20,NA,Halodule,below,,,,,
1910,ENO,1/19/20,NA,Halodule,below,,,,,
1911,ENO,1/19/20,NA,Halodule,below,,,,,
1956,ENO,8/8/20,NA,Halodule,below,,,,,
1957,ENO,8/8/20,NA,Halodule,below,,,,,
1958,ENO,8/8/20,NA,Halodule,below,,,,,
1959,ENO,8/8/20,NA,Halodule,below,,,,,
1960,ENO,8/8/20,NA,Halodule,below,,,,,
1961,ENO,8/8/20,NA,Halodule,below,,,,,
1962,ENO,8/8/20,NA,Halodule,below,,,,,
1963,ENO,8/8/20,NA,Halodule,below,,,,,
1964,ENO,8/8/20,NA,Halodule,below,,,,,
1965,ENO,8/8/20,NA,Halodule,below,,,,,
1966,ENO,8/8/20,NA,Halodule,below,,,,,
1967,ENO,8/8/20,NA,Halodule,below,,,,,
1968,ENO,8/8/20,NA,Halodule,below,,,,,
1969,ENO,8/8/20,NA,Halodule,below,,,,,
1970,ENO,8/8/20,NA,Halodule,below,,,,,
2004,ENO,11/10/20,NA,Halodule,below,,,,,
2005,ENO,11/10/20,NA,Halodule,below,,,,,
2006,ENO,11/10/20,NA,Halodule,below,,,,,
2007,ENO,11/10/20,NA,Halodule,below,,,,,
2008,ENO,11/10/20,NA,Halodule,below,,,,,
2009,ENO,11/10/20,NA,Halodule,below,,,,,
2010,ENO,11/10/20,NA,Halodule,below,,,,,
2011,ENO,11/10/20,NA,Halodule,below,,,,,
2012,ENO,11/10/20,NA,Halodule,below,,,,,
2013,ENO,11/10/20,NA,Halodule,below,,,,,
2014,ENO,11/10/20,NA,Halodule,below,,,,,
2015,ENO,11/10/20,NA,Halodule,below,,,,,
2057,ENO,1/29/21,NA,Halodule,below,,,,,
2058,ENO,1/29/21,NA,Halodule,below,,,,,
2059,ENO,1/29/21,NA,Halodule,below,,,,,
2060,ENO,1/29/21,NA,Halodule,below,,,,,
2061,ENO,1/29/21,NA,Halodule,below,,,,,
2062,ENO,1/29/21,NA,Halodule,below,,,,,
2063,ENO,1/29/21,NA,Halodule,below,,,,,
2064,ENO,1/29/21,NA,Halodule,below,,,,,
2065,ENO,1/29/21,NA,Halodule,below,,,,,
2066,ENO,1/29/21,NA,Halodule,below,,,,,
2067,ENO,1/29/21,NA,Halodule,below,,,,,
2068,ENO,1/29/21,NA,Halodule,below,,,,,
2109,ENO,4/30/21,NA,Halodule,below,,,,,
2110,ENO,4/30/21,NA,Halodule,below,,,,,
2111,ENO,4/30/21,NA,Halodule,below,,,,,
2112,ENO,4/30/21,NA,Halodule,below,,,,,
2113,ENO,4/30/21,NA,Halodule,below,,,,,
2114,ENO,4/30/21,NA,Halodule,below,,,,,
2115,ENO,4/30/21,NA,Halodule,below,,,,,
2116,ENO,4/30/21,NA,Halodule,below,,,,,
2117,ENO,4/30/21,NA,Halodule,below,,,,,
2118,ENO,4/30/21,NA,Halodule,below,,,,,
2119,ENO,4/30/21,NA,Halodule,below,,,,,
172,NA,1/29/21,NA,Thalassia,Above,,,,,
187,NA,1/29/21,NA,Thalassia,Above,,,,,
200,NA,1/29/21,NA,Thalassia,Above,,,,,
224,NA,4/30/21,NA,Thalassia,Above,,,,,
239,NA,4/30/21,NA,Thalassia,Above,,,,,
251,NA,4/30/21,NA,Thalassia,Above,,,,,
439,NA,1/29/21,NA,Thalassia,below,,,,,
454,NA,1/29/21,NA,Thalassia,below,,,,,
467,NA,1/29/21,NA,Thalassia,below,,,,,
491,NA,4/30/21,NA,Thalassia,below,,,,,
506,NA,4/30/21,NA,Thalassia,below,,,,,
518,NA,4/30/21,NA,Thalassia,below,,,,,
706,NA,1/29/21,NA,Halophila,Above,,,,,
721,NA,1/29/21,NA,Halophila,Above,,,,,
734,NA,1/29/21,NA,Halophila,Above,,,,,
758,NA,4/30/21,NA,Halophila,Above,,,,,
773,NA,4/30/21,NA,Halophila,Above,,,,,
785,NA,4/30/21,NA,Halophila,Above,,,,,
973,NA,1/29/21,NA,Halophila,below,,,,,
988,NA,1/29/21,NA,Halophila,below,,,,,
1001,NA,1/29/21,NA,Halophila,below,,,,,
1025,NA,4/30/21,NA,Halophila,below,,,,,
1040,NA,4/30/21,NA,Halophila,below,,,,,
1052,NA,4/30/21,NA,Halophila,below,,,,,
1240,NA,1/29/21,NA,Syringodium,Above,,,,,
1255,NA,1/29/21,NA,Syringodium,Above,,,,,
1268,NA,1/29/21,NA,Syringodium,Above,,,,,
1292,NA,4/30/21,NA,Syringodium,Above,,,,,
1307,NA,4/30/21,NA,Syringodium,Above,,,,,
1319,NA,4/30/21,NA,Syringodium,Above,,,,,
1507,NA,1/29/21,NA,Syringodium,below,,,,,
1522,NA,1/29/21,NA,Syringodium,below,,,,,
1535,NA,1/29/21,NA,Syringodium,below,,,,,
1559,NA,4/30/21,NA,Syringodium,below,,,,,
1574,NA,4/30/21,NA,Syringodium,below,,,,,
1586,NA,4/30/21,NA,Syringodium,below,,,,,
1774,NA,1/29/21,NA,Halodule,Above,,,,,
1789,NA,1/29/21,NA,Halodule,Above,,,,,
1802,NA,1/29/21,NA,Halodule,Above,,,,,
1826,NA,4/30/21,NA,Halodule,Above,,,,,
1841,NA,4/30/21,NA,Halodule,Above,,,,,
1853,NA,4/30/21,NA,Halodule,Above,,,,,
2041,NA,1/29/21,NA,Halodule,below,,,,,
2056,NA,1/29/21,NA,Halodule,below,,,,,
2069,NA,1/29/21,NA,Halodule,below,,,,,
2093,NA,4/30/21,NA,Halodule,below,,,,,
2108,NA,4/30/21,NA,Halodule,below,,,,,
2120,NA,4/30/21,NA,Halodule,below,,,,,
43,PTC,1/19/20,279.1327913,Thalassia,Above,,,,,
44,PTC,1/19/20,32.5203252,Thalassia,Above,,,,,
45,PTC,1/19/20,37.9403794,Thalassia,Above,,,,,
46,PTC,1/19/20,116.5311653,Thalassia,Above,,,,,
47,PTC,1/19/20,479.6747967,Thalassia,Above,,,,,
48,PTC,1/19/20,403.7940379,Thalassia,Above,,,,,
49,PTC,1/19/20,449.8644986,Thalassia,Above,,,,,
50,PTC,1/19/20,298.102981,Thalassia,Above,,,,,
51,PTC,1/19/20,734.4173442,Thalassia,Above,,,,,
52,PTC,1/19/20,376.6937669,Thalassia,Above,,,,,
53,PTC,1/19/20,254.7425474,Thalassia,Above,,,,,
54,PTC,1/19/20,181.5718157,Thalassia,Above,,,,,
55,PTC,1/19/20,132.7913279,Thalassia,Above,,,,,
56,PTC,1/19/20,NA,Thalassia,Above,,,,,
57,PTC,1/19/20,NA,Thalassia,Above,,,,,
102,PTC,8/8/20,268.2926829,Thalassia,Above,,,,,
103,PTC,8/8/20,89.43089431,Thalassia,Above,,,,,
104,PTC,8/8/20,149.0514905,Thalassia,Above,,,,,
105,PTC,8/8/20,154.4715447,Thalassia,Above,,,,,
106,PTC,8/8/20,111.1111111,Thalassia,Above,,,,,
107,PTC,8/8/20,159.8915989,Thalassia,Above,,,,,
108,PTC,8/8/20,230.3523035,Thalassia,Above,,,,,
109,PTC,8/8/20,102.9810298,Thalassia,Above,,,,,
110,PTC,8/8/20,276.4227642,Thalassia,Above,,,,,
111,PTC,8/8/20,84.01084011,Thalassia,Above,,,,,
112,PTC,8/8/20,NA,Thalassia,Above,,,,,
113,PTC,8/8/20,NA,Thalassia,Above,,,,,
147,PTC,11/10/20,135.501355,Thalassia,Above,,,,,
148,PTC,11/10/20,46.0704607,Thalassia,Above,,,,,
149,PTC,11/10/20,108.401084,Thalassia,Above,,,,,
150,PTC,11/10/20,97.56097561,Thalassia,Above,,,,,
151,PTC,11/10/20,108.401084,Thalassia,Above,,,,,
152,PTC,11/10/20,170.7317073,Thalassia,Above,,,,,
153,PTC,11/10/20,21.6802168,Thalassia,Above,,,,,
154,PTC,11/10/20,100.2710027,Thalassia,Above,,,,,
155,PTC,11/10/20,138.2113821,Thalassia,Above,,,,,
156,PTC,11/10/20,352.303523,Thalassia,Above,,,,,
201,PTC,1/29/21,40.6504065,Thalassia,Above,,,,,
202,PTC,1/29/21,130.0813008,Thalassia,Above,,,,,
203,PTC,1/29/21,333.3333333,Thalassia,Above,,,,,
204,PTC,1/29/21,241.1924119,Thalassia,Above,,,,,
205,PTC,1/29/21,149.0514905,Thalassia,Above,,,,,
206,PTC,1/29/21,273.7127371,Thalassia,Above,,,,,
207,PTC,1/29/21,151.7615176,Thalassia,Above,,,,,
208,PTC,1/29/21,130.0813008,Thalassia,Above,,,,,
209,PTC,1/29/21,65.04065041,Thalassia,Above,,,,,
210,PTC,4/30/21,368.5636856,Thalassia,Above,,,,,
211,PTC,4/30/21,94.85094851,Thalassia,Above,,,,,
212,PTC,4/30/21,349.5934959,Thalassia,Above,,,,,
213,PTC,4/30/21,436.3143631,Thalassia,Above,,,,,
214,PTC,4/30/21,216.802168,Thalassia,Above,,,,,
215,PTC,4/30/21,35.2303523,Thalassia,Above,,,,,
216,PTC,4/30/21,121.9512195,Thalassia,Above,,,,,
217,PTC,4/30/21,168.0216802,Thalassia,Above,,,,,
218,PTC,4/30/21,135.501355,Thalassia,Above,,,,,
219,PTC,4/30/21,360.4336043,Thalassia,Above,,,,,
220,PTC,4/30/21,81.30081301,Thalassia,Above,,,,,
221,PTC,4/30/21,233.0623306,Thalassia,Above,,,,,
222,PTC,4/30/21,170.7317073,Thalassia,Above,,,,,
223,PTC,4/30/21,135.501355,Thalassia,Above,,,,,
310,PTC,1/19/20,566.395664,Thalassia,below,,,,,
311,PTC,1/19/20,327.9132791,Thalassia,below,,,,,
312,PTC,1/19/20,1243.902439,Thalassia,below,,,,,
313,PTC,1/19/20,249.3224932,Thalassia,below,,,,,
314,PTC,1/19/20,1295.392954,Thalassia,below,,,,,
315,PTC,1/19/20,750.6775068,Thalassia,below,,,,,
316,PTC,1/19/20,325.203252,Thalassia,below,,,,,
317,PTC,1/19/20,718.1571816,Thalassia,below,,,,,
318,PTC,1/19/20,840.1084011,Thalassia,below,,,,,
319,PTC,1/19/20,276.4227642,Thalassia,below,,,,,
320,PTC,1/19/20,243.902439,Thalassia,below,,,,,
321,PTC,1/19/20,108.401084,Thalassia,below,,,,,
322,PTC,1/19/20,674.796748,Thalassia,below,,,,,
323,PTC,1/19/20,NA,Thalassia,below,,,,,
324,PTC,1/19/20,NA,Thalassia,below,,,,,
369,PTC,8/8/20,1493.224932,Thalassia,below,,,,,
370,PTC,8/8/20,1143.631436,Thalassia,below,,,,,
371,PTC,8/8/20,528.4552846,Thalassia,below,,,,,
372,PTC,8/8/20,1024.390244,Thalassia,below,,,,,
373,PTC,8/8/20,1398.373984,Thalassia,below,,,,,
374,PTC,8/8/20,848.2384824,Thalassia,below,,,,,
375,PTC,8/8/20,1162.601626,Thalassia,below,,,,,
376,PTC,8/8/20,1140.921409,Thalassia,below,,,,,
377,PTC,8/8/20,1216.802168,Thalassia,below,,,,,
378,PTC,8/8/20,1200.542005,Thalassia,below,,,,,
379,PTC,8/8/20,NA,Thalassia,below,,,,,
380,PTC,8/8/20,NA,Thalassia,below,,,,,
414,PTC,11/10/20,1761.517615,Thalassia,below,,,,,
415,PTC,11/10/20,35.2303523,Thalassia,below,,,,,
416,PTC,11/10/20,563.6856369,Thalassia,below,,,,,
417,PTC,11/10/20,739.8373984,Thalassia,below,,,,,
418,PTC,11/10/20,1186.99187,Thalassia,below,,,,,
419,PTC,11/10/20,1463.414634,Thalassia,below,,,,,
420,PTC,11/10/20,1306.233062,Thalassia,below,,,,,
421,PTC,11/10/20,1818.428184,Thalassia,below,,,,,
422,PTC,11/10/20,1455.284553,Thalassia,below,,,,,
423,PTC,11/10/20,2084.01084,Thalassia,below,,,,,
468,PTC,1/29/21,149.0514905,Thalassia,below,,,,,
469,PTC,1/29/21,932.2493225,Thalassia,below,,,,,
470,PTC,1/29/21,997.2899729,Thalassia,below,,,,,
471,PTC,1/29/21,1138.211382,Thalassia,below,,,,,
472,PTC,1/29/21,2140.921409,Thalassia,below,,,,,
473,PTC,1/29/21,1601.626016,Thalassia,below,,,,,
474,PTC,1/29/21,1639.566396,Thalassia,below,,,,,
475,PTC,1/29/21,1105.691057,Thalassia,below,,,,,
476,PTC,1/29/21,1056.910569,Thalassia,below,,,,,
477,PTC,4/30/21,2124.661247,Thalassia,below,,,,,
478,PTC,4/30/21,1224.932249,Thalassia,below,,,,,
479,PTC,4/30/21,1796.747967,Thalassia,below,,,,,
480,PTC,4/30/21,2658.536585,Thalassia,below,,,,,
481,PTC,4/30/21,1728.99729,Thalassia,below,,,,,
482,PTC,4/30/21,1485.094851,Thalassia,below,,,,,
483,PTC,4/30/21,1336.04336,Thalassia,below,,,,,
484,PTC,4/30/21,1680.216802,Thalassia,below,,,,,
485,PTC,4/30/21,1070.460705,Thalassia,below,,,,,
486,PTC,4/30/21,1970.189702,Thalassia,below,,,,,
487,PTC,4/30/21,1000,Thalassia,below,,,,,
488,PTC,4/30/21,1127.371274,Thalassia,below,,,,,
489,PTC,4/30/21,1414.634146,Thalassia,below,,,,,
490,PTC,4/30/21,1319.783198,Thalassia,below,,,,,
577,PTC,1/19/20,NA,Halophila,Above,,,,,
578,PTC,1/19/20,NA,Halophila,Above,,,,,
579,PTC,1/19/20,NA,Halophila,Above,,,,,
580,PTC,1/19/20,NA,Halophila,Above,,,,,
581,PTC,1/19/20,NA,Halophila,Above,,,,,
582,PTC,1/19/20,NA,Halophila,Above,,,,,
583,PTC,1/19/20,NA,Halophila,Above,,,,,
584,PTC,1/19/20,NA,Halophila,Above,,,,,
585,PTC,1/19/20,NA,Halophila,Above,,,,,
586,PTC,1/19/20,NA,Halophila,Above,,,,,
587,PTC,1/19/20,NA,Halophila,Above,,,,,
588,PTC,1/19/20,NA,Halophila,Above,,,,,
589,PTC,1/19/20,NA,Halophila,Above,,,,,
590,PTC,1/19/20,NA,Halophila,Above,,,,,
591,PTC,1/19/20,NA,Halophila,Above,,,,,
636,PTC,8/8/20,NA,Halophila,Above,,,,,
637,PTC,8/8/20,NA,Halophila,Above,,,,,
638,PTC,8/8/20,NA,Halophila,Above,,,,,
639,PTC,8/8/20,NA,Halophila,Above,,,,,
640,PTC,8/8/20,NA,Halophila,Above,,,,,
641,PTC,8/8/20,NA,Halophila,Above,,,,,
642,PTC,8/8/20,NA,Halophila,Above,,,,,
643,PTC,8/8/20,NA,Halophila,Above,,,,,
644,PTC,8/8/20,NA,Halophila,Above,,,,,
645,PTC,8/8/20,NA,Halophila,Above,,,,,
646,PTC,8/8/20,NA,Halophila,Above,,,,,
647,PTC,8/8/20,NA,Halophila,Above,,,,,
681,PTC,11/10/20,51.49051491,Halophila,Above,,,,,
682,PTC,11/10/20,NA,Halophila,Above,,,,,
683,PTC,11/10/20,NA,Halophila,Above,,,,,
684,PTC,11/10/20,NA,Halophila,Above,,,,,
685,PTC,11/10/20,NA,Halophila,Above,,,,,
686,PTC,11/10/20,NA,Halophila,Above,,,,,
687,PTC,11/10/20,NA,Halophila,Above,,,,,
688,PTC,11/10/20,NA,Halophila,Above,,,,,
689,PTC,11/10/20,NA,Halophila,Above,,,,,
690,PTC,11/10/20,NA,Halophila,Above,,,,,
735,PTC,1/29/21,2.7100271,Halophila,Above,,,,,
736,PTC,1/29/21,NA,Halophila,Above,,,,,
737,PTC,1/29/21,NA,Halophila,Above,,,,,
738,PTC,1/29/21,NA,Halophila,Above,,,,,
739,PTC,1/29/21,NA,Halophila,Above,,,,,
740,PTC,1/29/21,NA,Halophila,Above,,,,,
741,PTC,1/29/21,NA,Halophila,Above,,,,,
742,PTC,1/29/21,NA,Halophila,Above,,,,,
743,PTC,1/29/21,NA,Halophila,Above,,,,,
744,PTC,4/30/21,56.91056911,Halophila,Above,,,,,
745,PTC,4/30/21,111.1111111,Halophila,Above,,,,,
746,PTC,4/30/21,NA,Halophila,Above,,,,,
747,PTC,4/30/21,NA,Halophila,Above,,,,,
748,PTC,4/30/21,NA,Halophila,Above,,,,,
749,PTC,4/30/21,NA,Halophila,Above,,,,,
750,PTC,4/30/21,NA,Halophila,Above,,,,,
751,PTC,4/30/21,NA,Halophila,Above,,,,,
752,PTC,4/30/21,NA,Halophila,Above,,,,,
753,PTC,4/30/21,NA,Halophila,Above,,,,,
754,PTC,4/30/21,NA,Halophila,Above,,,,,
755,PTC,4/30/21,NA,Halophila,Above,,,,,
756,PTC,4/30/21,NA,Halophila,Above,,,,,
757,PTC,4/30/21,NA,Halophila,Above,,,,,
844,PTC,1/19/20,NA,Halophila,below,,,,,
845,PTC,1/19/20,NA,Halophila,below,,,,,
846,PTC,1/19/20,NA,Halophila,below,,,,,
847,PTC,1/19/20,NA,Halophila,below,,,,,
848,PTC,1/19/20,NA,Halophila,below,,,,,
849,PTC,1/19/20,NA,Halophila,below,,,,,
850,PTC,1/19/20,NA,Halophila,below,,,,,
851,PTC,1/19/20,NA,Halophila,below,,,,,
852,PTC,1/19/20,NA,Halophila,below,,,,,
853,PTC,1/19/20,NA,Halophila,below,,,,,
854,PTC,1/19/20,NA,Halophila,below,,,,,
855,PTC,1/19/20,NA,Halophila,below,,,,,
856,PTC,1/19/20,NA,Halophila,below,,,,,
857,PTC,1/19/20,NA,Halophila,below,,,,,
858,PTC,1/19/20,NA,Halophila,below,,,,,
903,PTC,8/8/20,NA,Halophila,below,,,,,
904,PTC,8/8/20,NA,Halophila,below,,,,,
905,PTC,8/8/20,NA,Halophila,below,,,,,
906,PTC,8/8/20,NA,Halophila,below,,,,,
907,PTC,8/8/20,NA,Halophila,below,,,,,
908,PTC,8/8/20,NA,Halophila,below,,,,,
909,PTC,8/8/20,NA,Halophila,below,,,,,
910,PTC,8/8/20,NA,Halophila,below,,,,,
911,PTC,8/8/20,NA,Halophila,below,,,,,
912,PTC,8/8/20,NA,Halophila,below,,,,,
913,PTC,8/8/20,NA,Halophila,below,,,,,
914,PTC,8/8/20,NA,Halophila,below,,,,,
948,PTC,11/10/20,51.49051491,Halophila,below,,,,,
949,PTC,11/10/20,NA,Halophila,below,,,,,
950,PTC,11/10/20,NA,Halophila,below,,,,,
951,PTC,11/10/20,NA,Halophila,below,,,,,
952,PTC,11/10/20,NA,Halophila,below,,,,,
953,PTC,11/10/20,NA,Halophila,below,,,,,
954,PTC,11/10/20,NA,Halophila,below,,,,,
955,PTC,11/10/20,NA,Halophila,below,,,,,
956,PTC,11/10/20,NA,Halophila,below,,,,,
957,PTC,11/10/20,NA,Halophila,below,,,,,
1002,PTC,1/29/21,5.420054201,Halophila,below,,,,,
1003,PTC,1/29/21,NA,Halophila,below,,,,,
1004,PTC,1/29/21,NA,Halophila,below,,,,,
1005,PTC,1/29/21,NA,Halophila,below,,,,,
1006,PTC,1/29/21,NA,Halophila,below,,,,,
1007,PTC,1/29/21,NA,Halophila,below,,,,,
1008,PTC,1/29/21,NA,Halophila,below,,,,,
1009,PTC,1/29/21,NA,Halophila,below,,,,,
1010,PTC,1/29/21,NA,Halophila,below,,,,,
1011,PTC,4/30/21,111.1111111,Halophila,below,,,,,
1012,PTC,4/30/21,317.0731707,Halophila,below,,,,,
1013,PTC,4/30/21,NA,Halophila,below,,,,,
1014,PTC,4/30/21,NA,Halophila,below,,,,,
1015,PTC,4/30/21,NA,Halophila,below,,,,,
1016,PTC,4/30/21,NA,Halophila,below,,,,,
1017,PTC,4/30/21,NA,Halophila,below,,,,,
1018,PTC,4/30/21,NA,Halophila,below,,,,,
1019,PTC,4/30/21,NA,Halophila,below,,,,,
1020,PTC,4/30/21,NA,Halophila,below,,,,,
1021,PTC,4/30/21,NA,Halophila,below,,,,,
1022,PTC,4/30/21,NA,Halophila,below,,,,,
1023,PTC,4/30/21,NA,Halophila,below,,,,,
1024,PTC,4/30/21,NA,Halophila,below,,,,,
1111,PTC,1/19/20,16.2601626,Syringodium,Above,,,,,
1112,PTC,1/19/20,54.20054201,Syringodium,Above,,,,,
1113,PTC,1/19/20,32.5203252,Syringodium,Above,,,,,
1114,PTC,1/19/20,37.9403794,Syringodium,Above,,,,,
1115,PTC,1/19/20,NA,Syringodium,Above,,,,,
1116,PTC,1/19/20,NA,Syringodium,Above,,,,,
1117,PTC,1/19/20,NA,Syringodium,Above,,,,,
1118,PTC,1/19/20,NA,Syringodium,Above,,,,,
1119,PTC,1/19/20,NA,Syringodium,Above,,,,,
1120,PTC,1/19/20,NA,Syringodium,Above,,,,,
1121,PTC,1/19/20,NA,Syringodium,Above,,,,,
1122,PTC,1/19/20,NA,Syringodium,Above,,,,,
1123,PTC,1/19/20,NA,Syringodium,Above,,,,,
1124,PTC,1/19/20,NA,Syringodium,Above,,,,,
1125,PTC,1/19/20,NA,Syringodium,Above,,,,,
1170,PTC,8/8/20,56.91056911,Syringodium,Above,,,,,
1171,PTC,8/8/20,5.420054201,Syringodium,Above,,,,,
1172,PTC,8/8/20,NA,Syringodium,Above,,,,,
1173,PTC,8/8/20,NA,Syringodium,Above,,,,,
1174,PTC,8/8/20,NA,Syringodium,Above,,,,,
1175,PTC,8/8/20,NA,Syringodium,Above,,,,,
1176,PTC,8/8/20,NA,Syringodium,Above,,,,,
1177,PTC,8/8/20,NA,Syringodium,Above,,,,,
1178,PTC,8/8/20,NA,Syringodium,Above,,,,,
1179,PTC,8/8/20,NA,Syringodium,Above,,,,,
1180,PTC,8/8/20,NA,Syringodium,Above,,,,,
1181,PTC,8/8/20,NA,Syringodium,Above,,,,,
1215,PTC,11/10/20,21.6802168,Syringodium,Above,,,,,
1216,PTC,11/10/20,48.7804878,Syringodium,Above,,,,,
1217,PTC,11/10/20,21.6802168,Syringodium,Above,,,,,
1218,PTC,11/10/20,NA,Syringodium,Above,,,,,
1219,PTC,11/10/20,NA,Syringodium,Above,,,,,
1220,PTC,11/10/20,NA,Syringodium,Above,,,,,
1221,PTC,11/10/20,NA,Syringodium,Above,,,,,
1222,PTC,11/10/20,NA,Syringodium,Above,,,,,
1223,PTC,11/10/20,NA,Syringodium,Above,,,,,
1224,PTC,11/10/20,NA,Syringodium,Above,,,,,
1269,PTC,1/29/21,10.8401084,Syringodium,Above,,,,,
1270,PTC,1/29/21,10.8401084,Syringodium,Above,,,,,
1271,PTC,1/29/21,16.2601626,Syringodium,Above,,,,,
1272,PTC,1/29/21,0.01,Syringodium,Above,,,,,
1273,PTC,1/29/21,10.8401084,Syringodium,Above,,,,,
1274,PTC,1/29/21,NA,Syringodium,Above,,,,,
1275,PTC,1/29/21,NA,Syringodium,Above,,,,,
1276,PTC,1/29/21,NA,Syringodium,Above,,,,,
1277,PTC,1/29/21,NA,Syringodium,Above,,,,,
1278,PTC,4/30/21,21.6802168,Syringodium,Above,,,,,
1279,PTC,4/30/21,8.130081301,Syringodium,Above,,,,,
1280,PTC,4/30/21,10.8401084,Syringodium,Above,,,,,
1281,PTC,4/30/21,0.01,Syringodium,Above,,,,,
1282,PTC,4/30/21,5.420054201,Syringodium,Above,,,,,
1283,PTC,4/30/21,NA,Syringodium,Above,,,,,
1284,PTC,4/30/21,NA,Syringodium,Above,,,,,
1285,PTC,4/30/21,NA,Syringodium,Above,,,,,
1286,PTC,4/30/21,NA,Syringodium,Above,,,,,
1287,PTC,4/30/21,NA,Syringodium,Above,,,,,
1288,PTC,4/30/21,NA,Syringodium,Above,,,,,
1289,PTC,4/30/21,NA,Syringodium,Above,,,,,
1290,PTC,4/30/21,NA,Syringodium,Above,,,,,
1291,PTC,4/30/21,NA,Syringodium,Above,,,,,
1378,PTC,1/19/20,40.6504065,Syringodium,below,,,,,
1379,PTC,1/19/20,303.5230352,Syringodium,below,,,,,
1380,PTC,1/19/20,327.9132791,Syringodium,below,,,,,
1381,PTC,1/19/20,1243.902439,Syringodium,below,,,,,
1382,PTC,1/19/20,NA,Syringodium,below,,,,,
1383,PTC,1/19/20,NA,Syringodium,below,,,,,
1384,PTC,1/19/20,NA,Syringodium,below,,,,,
